Weight,Size,Juice,Ripeness
7.0,1,2.5,2
13.0,2,5.4,2
15.0,3,6.6,2
9.0,1,2.0,1
12.0,2,4.2,2
16.0,3,5.9,2
10.0,1,4.4,2
13.0,2,6.4,3
16.0,3,5.7,2
10.0,1,3.7,2
13.0,2,4.4,2
16.0,3,6.0,2
9.0,1,3.2,2
11.0,2,5.2,3
15.0,3,6.4,2
9.0,1,2.9,2
12.0,2,3.7,2
15.0,3,5.1,2
7.0,1,1.6,1
13.0,2,5.6,2
17.0,3,6.8,2
10.0,1,1.9,1
13.0,2,4.8,2
17.0,3,6.6,2
9.0,1,3.1,2
14.0,2,5.3,2
15.0,3,6.2,2
9.0,1,3.8,2
11.0,2,5.6,3
15.0,3,4.6,2
7.0,1,2.2,2
12.0,2,4.3,2
16.0,3,6.1,2
9.0,1,3.0,2
14.0,2,5.5,2
15.0,3,6.2,2
6.0,1,2.2,2
12.0,2,5.1,2
15.0,3,6.0,2
7.0,1,2.2,2
12.0,2,4.9,2
16.0,3,6.8,2
7.0,1,2.9,2
14.0,2,4.7,2
16.0,3,6.1,2
8.0,1,3.2,2
14.0,2,5.1,2
15.0,3,5.2,2
7.0,1,3.4,3
12.0,2,4.6,2
15.0,3,5.9,2
8.0,1,2.6,2
12.0,2,4.0,2
16.0,3,5.6,2
8.0,1,3.4,2
11.0,2,3.8,2
15.0,3,6.0,2
7.0,1,2.4,2
10.0,2,3.3,2
17.0,3,7.4,2
7.0,1,3.0,2
10.0,2,4.5,3
15.0,3,6.1,2
9.0,1,2.8,2
11.0,2,4.6,2
20.0,3,7.1,2
6.0,1,1.0,1
10.0,2,4.2,2
16.0,3,6.0,2
8.0,1,2.8,2
12.0,2,4.2,2
15.0,3,6.6,2
6.0,1,2.0,2
12.0,2,5.2,2
15.0,3,6.5,2
7.0,1,3.0,2
10.0,2,3.9,2
17.0,3,5.8,2
8.0,1,2.7,2
10.0,2,5.1,3
16.0,3,5.2,2
9.0,1,3.1,2
11.0,2,3.4,2
15.0,3,7.1,3
6.0,1,1.8,2
12.0,2,3.6,2
16.0,3,6.4,2
7.0,1,2.2,2
11.0,2,4.4,2
16.0,3,4.5,1
9.0,1,2.9,2
12.0,2,5.6,3
15.0,3,6.2,2
7.0,1,3.0,2
12.0,2,4.9,2
15.0,3,6.0,2
6.0,1,2.2,2
10.0,2,4.4,2
14.0,3,5.9,2
7.0,1,3.4,3
10.0,2,4.3,2
14.0,3,5.6,2
6.0,1,2.2,2
11.0,2,4.9,2
14.0,3,7.0,3
8.0,1,3.7,3
13.0,2,4.6,2
14.0,3,6.2,2
6.0,1,2.3,2
13.0,2,4.8,2
14.0,3,5.2,2
9.0,1,4.1,3
11.0,2,3.7,2
14.0,3,4.7,2
7.0,1,1.1,1
12.0,2,5.6,3
14.0,3,4.2,2
7.0,1,2.5,2
11.0,2,3.4,2
14.0,3,4.2,2
8.0,1,3.0,2
11.0,2,5.5,3
15.0,3,5.0,2
7.0,1,2.6,2
10.0,2,3.6,2
14.0,3,5.8,2
8.0,1,3.2,2
11.0,2,4.4,2
15.0,3,5.2,2
10.0,1,4.0,2
12.0,2,4.0,2
15.0,3,5.1,2
8.0,1,3.4,2
11.0,2,4.5,2
14.0,3,5.2,2
9.0,1,4.0,2
10.0,2,3.4,2
14.0,3,5.2,2
8.0,1,2.6,2
12.0,2,5.4,3
14.0,3,5.4,2
9.0,1,3.6,2
12.0,2,5.0,2
14.0,3,5.4,2
7.0,1,2.6,2
11.0,2,4.7,2
14.0,3,5.6,2
8.0,1,2.7,2
11.0,2,3.2,1
7.0,1,1.8,1
10.0,2,4.8,3
8.0,1,3.8,3
10.0,2,3.2,2
6.0,1,1.6,1
10.0,2,4.8,3
7.0,1,3.0,2
11.0,2,3.8,2
8.0,1,2.8,2
10.0,2,4.8,3
8.0,1,3.7,3
12.0,2,3.7,2
7.0,1,2.2,2
12.0,2,4.3,2
7.0,1,2.6,2
11.0,2,4.0,2
6.0,1,1.3,1
13.0,2,4.5,2
6.0,1,2.6,2
12.0,2,4.3,2
7.0,1,3.2,3
11.0,2,4.5,2
7.0,1,3.0,2
11.0,2,4.0,2
6.0,1,1.8,2
10.0,2,3.5,2
6.0,1,2.4,2
10.0,2,3.5,2
7.0,1,2.6,2
12.0,2,4.9,2
7.0,1,2.5,2
13.0,2,4.2,2
7.0,1,2.7,2
13.0,2,4.6,2
7.0,1,2.2,2
11.0,2,4.8,2
6.0,1,2.2,2
13.0,2,5.2,2
7.0,1,2.2,2
12.0,2,4.3,2
6.0,1,2.9,3
12.0,2,3.6,2
8.0,1,2.2,1
13.0,2,4.0,2
8.0,1,2.0,1
13.0,2,4.8,2
5.0,1,3.2,3
14.0,2,4.3,2
8.0,1,2.2,1
13.0,2,4.6,2
7.0,1,2.2,2
13.0,2,4.3,2
7.0,1,2.9,2
13.0,2,3.5,1
7.0,1,3.0,2
12.0,2,4.4,2
9.0,1,3.3,2
12.0,2,4.5,2
7.0,1,2.6,2
11.0,2,4.0,2
7.0,1,2.6,2
11.0,2,4.4,2
7.0,1,2.6,2
11.0,2,4.4,2
7.0,1,2.7,2
10.0,2,2.9,1
8.0,1,2.1,1
10.0,2,3.4,2
8.0,1,2.4,2
13.0,2,4.6,2
6.0,1,4.6,3
12.0,2,5.0,2
7.0,1,2.6,2
12.0,2,4.6,2
9.0,1,2.0,1
10.0,2,4.6,3
6.0,1,2.2,2
12.0,2,5.8,3
7.0,1,3.2,3
12.0,2,3.8,2
7.0,1,3.2,3
12.0,2,4.2,2
7.0,1,2.5,2
12.0,2,5.8,3
7.0,1,2.2,2
11.0,2,4.8,2
8.0,1,3.4,2
12.0,2,3.8,2
6.0,1,2.2,2
11.0,2,4.4,2
8.0,1,3.2,2
10.0,2,3.7,2
8.0,1,3.1,2
10.0,2,3.9,2
6.0,1,2.8,3
12.0,2,4.4,2
8.0,1,3.6,3
10.0,2,3.1,2
8.0,1,3.0,2
10.0,2,3.6,2
8.0,1,2.2,1
10.0,2,3.5,2
9.0,1,2.3,1
10.0,2,3.5,2
7.0,1,4.4,3
13.0,2,6.0,3
8.0,1,2.0,1
12.0,2,5.2,2
6.0,1,3.0,3
13.0,2,4.8,2
9.0,1,3.8,2
12.0,2,4.8,2
9.0,1,2.2,1
13.0,2,5.7,2
9.0,1,3.2,2
12.0,2,4.8,2
9.0,1,4.1,3
13.0,2,4.6,2
9.0,1,2.0,1
8.0,1,2.9,2
7.0,1,1.8,1
7.0,1,2.8,2
8.0,1,2.6,2
9.0,1,3.4,2
9.0,1,3.7,2
9.0,1,3.0,2
9.0,1,3.1,2
9.0,1,3.9,2
9.0,1,2.9,2
7.0,1,1.2,1
7.0,1,2.3,2
8.0,1,3.0,2
8.0,1,3.7,3
9.0,1,2.7,2
7.0,1,2.2,2
9.0,1,3.8,2
8.0,1,2.8,2
9.0,1,3.8,2
7.0,1,2.9,2
7.0,1,1.7,1
8.0,1,3.0,2
8.0,1,2.8,2
8.0,1,3.4,2
8.0,1,3.1,2
9.0,1,2.6,1
9.0,1,2.8,2
19.0,3,8.2,3
18.0,3,6.0,1
18.0,3,7.5,3
16.0,3,6.6,2
20.0,3,7.4,2
18.0,3,4.4,1
18.0,3,7.9,3
19.0,3,7.2,2
18.0,3,7.1,2
16.0,3,6.6,2
18.0,3,7.2,2
17.0,3,6.4,2
17.0,3,7.2,2
19.0,3,5.8,1
17.0,3,6.6,2
19.0,3,6.4,2
16.0,3,6.0,1
20.0,3,9.4,3
16.0,3,7.0,2
17.0,3,7.2,2
16.0,3,6.0,1
15.0,3,5.5,1
19.0,3,8.2,3
16.0,3,6.2,2
17.0,3,8.6,3
17.0,3,8.7,3
15.0,3,6.4,2
17.0,3,7.0,2
15.0,3,6.4,2
17.0,3,6.7,2
17.0,3,7.1,2
17.0,3,6.2,2
16.0,3,7.6,3
18.0,3,9.1,3
16.0,3,6.0,1
15.0,3,6.0,1
17.0,3,7.0,2
16.0,3,7.0,2
18.0,3,7.0,2
17.0,3,5.8,1
15.0,3,7.1,2
15.0,3,6.2,2
16.0,3,7.2,2
18.0,3,7.2,2
17.0,3,8.1,3
17.0,3,7.6,3
15.0,3,5.4,1
16.0,3,6.9,2
16.0,3,6.9,2
16.0,3,8.0,3
17.0,3,8.0,3
16.0,3,6.9,2
17.0,3,7.6,3
15.0,3,6.4,2
16.0,3,7.0,2
17.0,3,8.0,3
17.0,3,7.6,3
17.0,3,8.0,3
17.0,3,7.6,3
19.0,3,7.9,3
16.0,3,7.9,3
16.0,3,6.9,2
15.0,3,6.3,2
15.0,3,7.1,2
16.0,3,7.2,2
19.0,3,9.0,3
18.0,3,6.5,2
18.0,3,8.9,3
18.0,3,9.2,3
17.0,3,6.7,2